title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Mr. Vampire",movie,"Action, Comedy, Fantasy",1985,tt0089371,7.3,4885,
"World War Z",movie,"Action, Adventure, Horror",2013,tt0816711,7,745539,
"Hyena Road",movie,"Drama, War",2015,tt4034452,6.5,9422,
"Kinds of Kindness",movie,"Comedy, Drama, Horror",2024,tt22408160,6.5,55238,
"Robot Dreams",movie,"Animation, Comedy, Drama",2023,tt13429870,7.6,19561,
Charisma,movie,"Drama, Mystery",1999,tt0201517,6.8,2172,
"Ensemble Stars!! Road to Show!!",movie,Animation,2022,tt16220566,8.2,17,
Muzzle,movie,"Action, Crime, Thriller",2023,tt17663876,5.5,4046,
"American Star",movie,"Drama, Mystery, Thriller",2024,tt19984386,5.5,2351,
"Live Stream",movie,Thriller,2023,tt27664078,4.9,117,
Endurance,movie,Documentary,2024,tt18556278,7.5,1428,
"The Wolf of Wall Street",movie,"Biography, Comedy, Crime",2013,tt0993846,8.2,1658368,
Hellraiser,movie,"Horror, Mystery, Thriller",2022,tt0887261,5.9,51957,
Babes,movie,Comedy,2024,tt21276958,6.3,5814,
"Cash Out",movie,Action,2024,tt24131288,4.8,2693,
"Summer Camp",movie,Comedy,2024,tt26928684,4.5,1309,
"Bill & Ted Face the Music",movie,"Adventure, Comedy, Music",2020,tt1086064,5.9,54395,
"From Miyamoto to You",movie,Romance,2019,tt9575164,6.9,621,
BlackBerry,movie,"Biography, Comedy, Drama",2023,tt21867434,7.3,53878,
"Lux Æterna",movie,"Drama, Thriller",2019,tt10272534,6.2,8025,
Fly,movie,Documentary,2024,tt31189863,7.2,533,
Terrifier,movie,"Horror, Thriller",2016,tt4281724,5.5,80413,
Drive,movie,"Action, Drama",2011,tt0780504,7.8,728605,
Sleep,movie,"Horror, Mystery, Thriller",2023,tt8209702,6.6,5383,
"Blue Lock: Episode Nagi",movie,"Animation, Drama, Sport",2024,tt28671146,6.6,2271,
"The Father",movie,"Drama, Mystery",2020,tt10272386,8.2,207865,
"Where the Crawdads Sing",movie,"Drama, Mystery, Romance",2022,tt9411972,7.2,142921,
"The Accountant",movie,"Action, Crime, Drama",2016,tt2140479,7.3,336388,
Fresh,movie,"Horror, Thriller",2022,tt13403046,6.7,82770,
"All of Us Strangers",movie,"Drama, Romance",2023,tt21192142,7.6,68084,
"Amber Alert",movie,Thriller,2024,tt31450182,6,4921,
"Legend of the Demon Cat",movie,"Adventure, Drama, Family",2017,tt6157626,6.2,3154,
"Time Scoop Hunter, the Movie",movie,"History, Sci-Fi",2013,tt2412560,4.7,33,
"Love's Stoppage Time",movie,"Drama, Mystery, Romance",2019,tt9816134,5.8,95,
"The Offering",movie,Horror,2022,tt13103732,5.3,8054,
Demolition,movie,"Comedy, Drama",2015,tt1172049,7,119812,
"The Legacy of the Sun",movie,Drama,2011,tt1645116,5.8,83,
Haywire,movie,"Action, Drama, Thriller",2011,tt1506999,5.8,91003,
"Bleed for This",movie,"Biography, Drama, Sport",2016,tt1620935,6.8,31900,
"Crazy, Stupid, Love.",movie,"Comedy, Drama, Romance",2011,tt1570728,7.4,585194,
"お終活 再春!人生ラプソディ",movie,,2024,,,,
Divergent,movie,"Action, Adventure, Mystery",2014,tt1840309,6.6,501286,
"The Divergent Series: Insurgent",movie,"Action, Adventure, Sci-Fi",2015,tt2908446,6.2,261953,
Allegiant,movie,"Action, Adventure, Fantasy",2016,tt3410834,5.7,139293,
"The Farewell",movie,"Comedy, Drama",2019,tt8637428,7.5,73332,
"Boy Kills World",movie,"Action, Crime, Thriller",2023,tt13923084,6.4,33253,
"Blood for Dust",movie,"Action, Crime, Thriller",2023,tt10669888,5.2,1991,
"The Hovering Blade",movie,"Drama, Thriller",2009,tt1415224,5.9,190,
"Flavor of Happiness",movie,Drama,2008,tt1305755,6.8,185,
Single8,movie,"Adventure, Comedy, Drama",2023,tt30633111,6.9,205,
"Man of Steel",movie,"Action, Adventure, Sci-Fi",2013,tt0770828,7.1,828867,
"In Time",movie,"Action, Sci-Fi, Thriller",2011,tt1637688,6.7,462087,
"The Last Movie",movie,Drama,1971,tt0067327,6.1,2814,
"Man on Fire",movie,"Action, Drama, Thriller",1987,tt0093489,5.8,3246,
M/Other,movie,Drama,1999,tt0201743,7.1,429,
"Where Is the Friend's House?",movie,"Drama, Family",1987,tt0093342,8.1,20324,
"One-Armed Boxer",movie,"Action, Drama, Fantasy",1972,tt0067009,6.8,1558,
"Love in the Time of Hysteria",movie,"Comedy, Romance",1991,tt0102958,6.8,4214,
"The Help",movie,Drama,2011,tt1454029,8.1,507639,
"Pokémon: Zoroark: Master of Illusions",movie,"Action, Adventure, Animation",2010,tt1690470,6.1,2497,
"Secret Reunion",movie,"Action, Drama, Thriller",2010,tt1535491,6.9,4470,
"Saint Seiya: Heaven Chapter - Overture",movie,"Animation, Fantasy",2004,tt0805605,7,1567,
"The Lincoln Lawyer",movie,"Crime, Drama, Mystery",2011,tt1189340,7.3,260488,
"Countdown to Zero",movie,Documentary,2010,tt1572769,6.9,2330,
"Under the Hawthorn Tree",movie,"Drama, Romance",2010,tt1554523,7.1,3921,
"Disciples of the 36th Chamber",movie,"Action, Comedy",1985,tt0089029,6.4,2236,
"Fortress of War",movie,"Action, Drama, War",2010,tt1343703,7.4,10754,
"Sister Street Fighter: Hanging by a Thread",movie,"Action, Crime",1974,tt0183704,6.6,588,
"Silent Night, Deadly Night Part 2",movie,"Horror, Thriller",1987,tt0093974,3.9,9649,
"Higanjima: Escape from Vampire Island",movie,"Action, Adventure, Fantasy",2009,tt1270767,5.3,828,
"Margin Call",movie,"Drama, Thriller",2011,tt1615147,7.1,150828,
"The Geisha",movie,Drama,1983,tt0203224,6.9,371,
Henshin,movie,Romance,2005,tt0490970,4.7,59,
"Mutant Girls Squad",movie,"Action, Comedy, Fantasy",2010,tt1590796,5.7,2080,
"Death Note Relight - Visions of a God",movie,"Animation, Crime, Drama",2007,tt3355694,7.4,1696,
"Fast Five",movie,"Action, Crime, Thriller",2011,tt1596343,7.3,417177,
"Sumo Do, Sumo Don't",movie,"Comedy, Drama, Sport",1992,tt0105388,7.1,1034,
"The Man from Nowhere",movie,"Action, Drama, Thriller",2010,tt1527788,7.7,76947,
"About Her Brother",movie,Drama,2010,tt1345834,7,864,
"Trigun: Badlands Rumble",movie,"Action, Animation, Drama",2010,tt1703049,7.4,6047,
"Mega Monster Battle: Ultra Galaxy Legends - The Movie",movie,"Action, Adventure, Family",2009,tt1467280,7,421,
"Tomie: Another Face",movie,"Horror, Romance",1999,tt0284565,5.1,490,
"Tomie: Forbidden Fruit",movie,Horror,2002,tt0348226,5.7,603,
"Tomie: Re-birth",movie,Horror,2001,tt0348225,5.5,718,
"Tomie: Replay",movie,Horror,2000,tt0279474,5.4,794,
"The Three Musketeers",movie,"Action, Adventure, Fantasy",2011,tt1509767,5.7,113524,
"The Longest Night in Shanghai",movie,"Drama, Romance",2007,tt0798443,6.7,679,
"The Other Woman",movie,Drama,2009,tt1032825,6.3,19998,
"Café Lumière",movie,Drama,2003,tt0412596,6.8,3410,
"Virgin Snow",movie,Romance,2007,tt0997155,6.4,980,
"Gamera vs. Gyaos",movie,"Family, Fantasy, Sci-Fi",1967,tt0061695,5.1,2598,
Parade,movie,Drama,2009,tt1493070,7.1,680,
"Proxy War",movie,"Action, Drama",1973,tt0070244,7.3,1624,
"Wanda Sykes: Tongue Untied",movie,"Comedy, Documentary",2003,tt0391525,6.8,254,
"Death of a Ninja",movie,"Action, Adventure, Fantasy",1982,tt0089691,5.8,648,
"Hiroshima Death Match",movie,"Action, Crime, Drama",1973,tt0070245,7.5,2033,
"300: Rise of an Empire",movie,"Action, Drama",2014,tt1253863,6.2,321823,
"My Geeky Girlfriend",movie,"Comedy, Drama, Romance",2009,tt1424056,5.3,221,
"Jazz on a Summer's Day",movie,"Documentary, Music",1959,tt0052942,7.9,2054,
Angel,movie,"Fantasy, Romance",2005,tt0828120,6.3,158,
"Who's Camus Anyway",movie,Drama,2005,tt0456873,7,547,
"Tenjôjin to Akutojin: Saigo no tatakai",movie,"Action, Animation, Drama",2009,tt1411966,6.6,10,
"The Traveler",movie,Drama,1974,tt0071859,7.5,2284,
"Message from Space",movie,"Action, Adventure, Sci-Fi",1978,tt0078435,4.9,1762,
"One-Armed Swordsman",movie,"Action, Drama",1967,tt0061597,7.2,3785,
Confessions,movie,"Drama, Thriller",2010,tt1590089,7.7,43256,
"The Naked Kitchen",movie,"Drama, Romance",2009,tt1516552,5.7,475,
Love,movie,"Drama, Music, Sci-Fi",2011,tt1541874,5.4,9038,
"Ocean Heaven",movie,Drama,2010,tt1498858,7.5,2817,
"Border Line",movie,"Drama, Romance",2002,tt0337891,7.2,57,
"Gamera, the Guardian of the Universe",movie,"Action, Drama, Fantasy",1995,tt0113142,6.7,4292,
"For Those We Love",movie,"Drama, War",2007,tt0882797,5.8,419,
Hitch-Hike,movie,"Crime, Drama, Horror",1977,tt0077188,6.8,3318,
"Golgo 13",movie,"Action, Crime, Thriller",1973,tt0174699,6.1,405,
"Happily Ever After",movie,"Comedy, Drama, Romance",2007,tt0997159,6.6,355,
"Tuesday, After Christmas",movie,"Drama, Romance",2010,tt1470024,6.9,5059,
"Touch of Pink",movie,"Comedy, Drama, Romance",2004,tt0374277,6.4,4512,
"Jeepers Creepers III",movie,Horror,2017,tt1139592,3.9,25355,
"Female Prisoner Scorpion: #701's Grudge Song",movie,"Crime, Drama, Thriller",1973,tt0226873,6.3,1701,
"One Missed Call 3: Final",movie,"Horror, Mystery",2006,tt0978797,4.9,2327,
"The Blue Light",movie,"Crime, Drama, Romance",2003,tt0400174,7.2,1072,
"Win Win",movie,"Comedy, Drama, Sport",2011,tt1606392,7.1,55669,
"Mike Birbiglia: What I Should Have Said Was Nothing",movie,Comedy,2008,tt1188112,7.6,1967,
"Tomica Hero: Rescue Force Explosive Movie: Rescue the Mach Train!",movie,"Action, Adventure, Comedy",2008,tt1344164,7.3,14,
"Hitoya ni saku hana",movie,,2010,tt1606611,6.5,7,
"Battle League Horumo",movie,Comedy,2009,tt1381065,5.9,213,
"Conversation Piece",movie,"Drama, Romance",1974,tt0071585,7.4,5422,
"The Dark Harbour",movie,"Comedy, Drama",2009,tt1368460,7.2,76,
"Mission: Impossible - Ghost Protocol",movie,"Action, Adventure, Thriller",2011,tt1229238,7.4,539096,
"Nightmare Detective 2",movie,"Drama, Horror",2008,tt1056107,6.1,776,
Troubleshooter,movie,"Action, Crime, Drama",2010,tt1846803,6.2,446,
"Alien vs. Ninja",movie,"Action, Comedy, Fantasy",2010,tt1592503,4.4,2347,
"Whitney Cummings: Money Shot",movie,"Comedy, Documentary",2010,tt1659261,6.2,1031,
"The Galaxy Express 999: The Eternal Fantasy",movie,"Animation, Sci-Fi",1998,tt0169951,6.3,197,
"Wrath of the Titans",movie,"Action, Adventure, Fantasy",2012,tt1646987,5.7,198520,
"Spirit of Wonder: Chaina-san no yûutsu",movie,"Animation, Comedy, Romance",1992,tt0105456,6.4,160,
"The Black House",movie,"Comedy, Drama, Horror",1999,tt0257844,6.2,546,
"The Yellow Sea",movie,"Action, Crime, Drama",2010,tt1230385,7.3,23610,
"Moomins and the Comet Chase",movie,"Adventure, Animation, Family",2010,tt1606636,6,656,
"Love Fight",movie,"Drama, Romance, Sport",2008,tt1313144,6.1,71,
"Pretty Cure All Stars DX 2: Kibou no Hikari - Rainbow Jewel o Mamore!",movie,"Action, Adventure, Animation",2010,tt1630601,6.7,24,
"Dear Friends",movie,Drama,2007,tt1039780,6.5,459,
"Nick Kroll: Thank You Very Cool",movie,"Comedy, Documentary",2011,tt1809315,5.6,285,
"Cash Calls Hell",movie,"Action, Crime",1966,tt0165304,7.4,421,
"Death Shadow",movie,Action,1986,tt0165339,6,263,
"Don't Look Up",movie,"Fantasy, Horror",1996,tt0229499,6.2,684,
"Take Care of Your Scarf, Tatiana",movie,"Comedy, Romance",1994,tt0110832,7.1,3959,
"Alone on the Pacific",movie,Adventure,1963,tt0057553,7,520,
"Tokyo Girl",movie,"Fantasy, Romance",2008,tt1139641,6.6,242,
"13 Assassins",movie,"Action, Adventure, Drama",2010,tt1436045,7.5,69854,
"Bandits vs. Samurai Squadron",movie,"Action, Adventure, Drama",1978,tt0164707,6.6,444,
"Three Outlaw Samurai",movie,"Action, Drama",1964,tt0058652,7.6,4155,
"Shogun's Shadow",movie,"Action, Adventure, Drama",1989,tt0098322,6.9,756,
"The Raffle",movie,"Comedy, Drama, Romance",1991,tt0134057,5.2,1426,
"The Perfect World of Kai",movie,"Animation, Drama, Family",2007,tt1119194,7.1,1815,
"HeartCatch PreCure the Movie: Fashion Show in the Flower Capital... Really?!",movie,"Action, Adventure, Animation",2010,tt1753757,7.6,44,
"Gamera 2: Attack of the Legion",movie,"Action, Drama, Fantasy",1996,tt0116390,7,3274,
"Adieu Galaxy Express 999",movie,"Action, Animation, Drama",1981,tt0184881,7,641,
"From Me to You",movie,"Drama, Romance",2010,tt1632544,6.9,3056,
"This Means War",movie,"Action, Comedy, Romance",2012,tt1596350,6.3,196676,
Hahaha,movie,"Comedy, Drama, Romance",2010,tt1452626,6.7,1565,
"Gamera 3: Revenge of Iris",movie,"Action, Drama, Fantasy",1999,tt0184503,7.1,3436,
"Gamera the Brave",movie,"Adventure, Family, Fantasy",2005,tt0467923,6.6,1542,
"To the Wonder",movie,"Drama, Romance",2012,tt1595656,5.8,30331,
"Diary of a Wimpy Kid: Rodrick Rules",movie,"Comedy, Family",2011,tt1650043,6.6,38657,
"Red Dawn",movie,"Action, War",2012,tt1234719,5.3,81947,
"Macross Frontier: The Wings of Farewell",movie,"Action, Animation, Music",2011,tt1566528,7.1,216,
"Sinbad: Where U Been?",movie,"Comedy, Documentary",2010,tt1591499,7.8,285,
"Point Blank",movie,"Action, Crime, Drama",2010,tt1545759,6.8,14822,
"Pale Flower",movie,"Crime, Drama, Romance",1964,tt0056327,7.7,4621,
"The Grand Duel",movie,"Action, Drama, Mystery",1972,tt0068657,6.4,3646,
"Another Heaven",movie,"Crime, Horror, Sci-Fi",2000,tt0244975,5.9,892,
"The Flying Guillotine",movie,"Action, Drama",1975,tt0071512,6.6,1691,
"Sound of the Sea",movie,"Drama, Romance",2001,tt0261311,5.9,2340,
"Dark Shadows",movie,"Comedy, Fantasy, Horror",2012,tt1077368,6.2,286607,
Melancholia,movie,"Drama, Sci-Fi",2011,tt1527186,7.1,200802,
"The Guys from Paradise",movie,"Crime, Drama",2000,tt0304809,6.5,400,
"Tales of Terror: Haunted Apartment",movie,Horror,2005,tt0808332,6.2,503,
"The Girl Who Leapt Through Time",movie,"Romance, Sci-Fi",1983,tt0086456,6.5,1027,
"Saru Lock the Movie",movie,Comedy,2010,tt1525886,5.5,45,
"Hello Ghost",movie,"Comedy, Drama, Family",2010,tt1848926,7.5,4907,
"Angel Heart",movie,Drama,1995,tt0112660,5,270,
"Midnight Sun",movie,"Drama, Music, Romance",2006,tt0844347,7.1,1985,
"Man Called Rocca",movie,"Crime, Drama",1961,tt0055569,6.4,600,
"Metal Skin Panic MADOX- 01",movie,"Animation, Comedy, Sci-Fi",1987,tt0093529,5.8,442,
"The Lost Bladesman",movie,"Action, Biography, Drama",2011,tt1648093,6,4616,
"Dear Prudence",movie,Drama,2010,tt1587119,5.9,1125,
"Mad Love",movie,"Drama, Romance",1969,tt0062663,7.3,909,
"Hunter in the Dark",movie,"Action, Adventure, Drama",1979,tt0079317,7,605,
"Mechanical Violator Hakaider",movie,"Action, Sci-Fi",1995,tt0161644,6.1,568,
"The Incite Mill",movie,"Horror, Mystery, Thriller",2010,tt1586753,5.6,1418,
"The Zodiac Killer",movie,"Horror, Mystery, Thriller",1971,tt0143016,4.4,1012,
"An Autumn's Tale",movie,"Drama, Romance",1987,tt0093426,7.5,2523,
"À l'aventure",movie,"Drama, Fantasy, Romance",2008,tt1235552,5.4,2395,
Laddaland,movie,"Drama, Horror, Mystery",2011,tt2063782,6.2,2687,
Colorful,movie,"Animation, Drama, Fantasy",2010,tt1677561,7.3,7373,
"Warriors Two",movie,"Action, Comedy, Drama",1978,tt0078517,7.2,1643,
"Perfect Love",movie,"Drama, Romance",1996,tt0117296,6.2,588,
"Total Recall",movie,"Action, Adventure, Sci-Fi",2012,tt1386703,6.2,270464,
"The Great Gatsby",movie,"Drama, Romance",2013,tt1343092,7.2,615378,
"Mai Mai Miracle",movie,"Adventure, Animation, Drama",2009,tt1517216,6.9,1239,
"Final Episode",movie,"Action, Crime, Drama",1974,tt0226018,7.3,1288,
"Detective K: Secret of Virtuous Widow",movie,"Action, Comedy, Crime",2011,tt1832381,6.2,1201,
Tomboy,movie,Drama,2011,tt1847731,7.4,22736,
"Happy Feet Two",movie,"Adventure, Animation, Comedy",2011,tt1402488,5.8,48902,
"Come Rain, Come Shine",movie,Drama,2011,tt1832453,6.2,700,
"Captive Files I",movie,"Drama, Horror, Thriller",2002,tt2848162,5.1,22,
"Captive Files II",movie,"Drama, Horror",2003,,,,
"Eyes of the Spider",movie,"Crime, Drama, Thriller",1998,tt0241644,6.6,710,
Muthu,movie,"Action, Comedy, Drama",1995,tt0140399,7.5,3781,
"Sailor Suit and Machine Gun",movie,"Action, Romance",1981,tt0083021,6.4,1016,
"Gonin 2",movie,"Action, Crime, Thriller",1996,tt0116436,6.2,482,
"Mr. Vampire II",movie,"Action, Comedy, Horror",1986,tt0091293,5.7,996,
"New Battles Without Honor and Humanity",movie,"Action, Comedy, Crime",1974,tt0072152,6.9,473,
"The Boss's Head",movie,"Action, Comedy, Crime",1975,tt0073702,7.2,370,
"Last Days of the Boss",movie,"Action, Comedy, Crime",1976,tt0075209,6.8,292,
"The Snowtown Murders",movie,"Biography, Crime, Drama",2011,tt1680114,6.6,21319,
"Bokura no nanoka-kan sensô",movie,"Action, Comedy, Drama",1988,tt0101494,6.4,156,
"To Love",movie,"Drama, Romance",1997,tt0118574,6.6,97,
"Cold Fish",movie,"Crime, Drama, Horror",2010,tt1632547,7.1,15093,
Ojuken,movie,"Comedy, Drama, Family",1999,tt0298100,6.2,101,
Inugami,movie,"Drama, Fantasy, Horror",2001,tt0277044,5.9,1003,
"Shrill Cries: Reshuffle",movie,"Action, Drama, Horror",2009,tt1346850,5.2,221,
"Lost Paradise",movie,"Drama, Romance",1997,tt0120120,6.6,802,
"The Iceman",movie,"Biography, Crime, Drama",2012,tt1491044,6.8,81460,
"Isola: Multiple Personality Girl",movie,"Drama, Horror, Mystery",2000,tt0233910,5.4,472,
"Railroad Man",movie,Drama,1999,tt0206216,7.1,1389,
Rouge,movie,"Drama, Fantasy, Music",1987,tt0093258,7.3,3704,
Shikoku,movie,"Horror, Thriller",1999,tt0213245,5.6,855,
"Sleepless Town",movie,"Crime, Drama, Romance",1998,tt0169929,6.9,752,
"Surely Someday",movie,"Comedy, Drama",2010,tt1450332,6.1,125,
"The Adventure of Denchu-Kozo",movie,"Comedy, Horror, Sci-Fi",1987,tt0166069,6.5,1023,
"A Night in Nude: Salvation",movie,"Crime, Drama, Thriller",2010,tt1653916,6,274,
Manhunt,movie,"Action, Crime, Drama",1976,tt0327002,6.8,608,
Hazard,movie,"Crime, Drama",2005,tt0798722,6.7,883,
"Gamera vs. Zigra",movie,"Adventure, Family, Sci-Fi",1971,tt0067123,3.6,1981,
"Gamera vs. Jiger",movie,"Adventure, Family, Sci-Fi",1970,tt0065755,5.3,1655,
"Gamera: Super Monster",movie,"Family, Sci-Fi",1980,tt0081675,3.6,1193,
Trespass,movie,"Crime, Drama, Mystery",2011,tt1674784,5.3,46384,
"Brownian Movement",movie,"Drama, Romance",2010,tt1529240,4.7,1581,
"The Monster X Strikes Back: Attack the G8 Summit",movie,"Comedy, Sci-Fi",2008,tt1190867,5.2,422,
Julia,movie,Drama,1974,tt0071754,4.7,699,
"The Hunter",movie,"Adventure, Drama, Thriller",2011,tt1703148,6.7,41786,
"The Fall of Ako Castle",movie,"Action, Adventure, Drama",1978,tt0077135,7.2,651,
"Female Prisoner #701: Scorpion",movie,"Crime, Drama, Thriller",1972,tt0226872,7.2,5136,
"Piecing Me Back Together",movie,"Drama, Romance",2010,tt1611115,5.6,150,
"The Iron Lady",movie,"Biography, Drama",2011,tt1007029,6.4,114808,
"Graveyard of Honor",movie,"Action, Crime",1975,tt0073207,7.1,2049,
"Jack and Jill",movie,Comedy,2011,tt0810913,3.3,92493,
Redline,movie,"Action, Animation, Sci-Fi",2009,tt1483797,7.5,18383,
"The Pleasures of the Flesh",movie,"Crime, Drama",1965,tt0059159,6.9,1759,
Children...,movie,"Mystery, Thriller",2011,tt1861982,7.1,3054,
Ted,movie,Comedy,2012,tt1637725,6.9,676177,
"Marley & Me: The Puppy Years",movie,"Comedy, Family",2011,tt1704614,3.5,2197,
"Josee, the Tiger and the Fish",movie,"Drama, Romance",2003,tt0416881,7.3,2369,
"Journey 2: The Mysterious Island",movie,"Action, Adventure, Comedy",2012,tt1397514,5.7,115399,
Kaidan,movie,"Drama, Horror, Romance",2007,tt0844319,6.1,1242,
"Bleach the Movie: Hell Verse",movie,"Action, Adventure, Animation",2010,tt1785394,7.3,3459,
"A Distant Cry from Spring",movie,Drama,1980,tt0080843,7.6,721,
"Fort Yuma Gold",movie,"Drama, War, Western",1966,tt0061773,6,691,
"The Double",movie,"Action, Adventure, Drama",2011,tt1646980,5.9,32013,
"Mardock Scramble: The First Compression",movie,"Action, Animation, Drama",2010,tt1754177,6.4,1648,
"Mardock Scramble: The Second Combustion",movie,"Animation, Sci-Fi, Thriller",2011,tt2048804,6.2,1067,
"Just Between Us",movie,"Comedy, Drama",2010,tt1318029,6.6,1087,
"GACHI-BAN: ULTIMATE",movie,,2011,,,,
"I Want To",movie,"Action, Adventure, Sci-Fi",1979,tt0083050,6.4,1196,
"The Private Eyes",movie,Comedy,1976,tt0074179,7,933,
"Record of a Tenement Gentleman",movie,Drama,1947,tt0039651,7.7,2380,
"Gantz: Perfect Answer",movie,"Action, Adventure, Drama",2011,tt1525836,6.2,4772,
"Samurai Reincarnation",movie,"Action, Fantasy, Horror",1981,tt0082699,6.5,1316,
Pool,movie,Drama,2009,tt1458613,5.8,131,
"The Village",movie,Drama,1975,tt0204364,7.1,112,
"We Bought a Zoo",movie,"Comedy, Drama, Family",2011,tt1389137,7,155061,
Ballad,movie,"Action, Drama, Romance",2009,tt1424045,5.6,309,
Bandage,movie,"Drama, Music, Romance",2010,tt0482459,6.6,477,
"Kevin Hart: Laugh at My Pain",movie,"Comedy, Documentary",2011,tt1999192,7.3,6577,
"Accidental Kidnapper",movie,Drama,2010,tt1587298,6.9,126,
"Mazinger Z vs. The Great General of Darkness",movie,"Action, Adventure, Animation",1974,tt0345612,7.3,253,
"Mazinger Z vs. Devilman",movie,"Action, Adventure, Animation",1973,tt0299017,6.6,280,
"Great Mazinger vs. Getter Robo",movie,"Animation, Sci-Fi, Short",1975,tt5281676,6.7,33,
"Great Mazinger vs. Getter Robo G: The Great Space Encounter",movie,"Action, Animation, Sci-Fi",1975,tt0422354,6.7,91,
"Koisuru naporitan: Sekai de ichiban oishii aisarekata",movie,"Drama, Romance",2010,tt1696541,6.3,48,
"Digimon Adventure: Our War Game!",movie,"Action, Adventure, Animation",2000,tt0313441,7.7,1228,
"Act of Valor",movie,"Action, Adventure, Thriller",2012,tt1591479,6.4,72663,
"Garo the Movie: Red Requiem",movie,"Action, Drama, Fantasy",2010,tt1554970,5.7,222,
"Twilight's Last Gleaming",movie,"Drama, Thriller",1977,tt0076845,6.7,3922,
