title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"The Rose Maker",movie,"Comedy, Drama",2020,tt11190652,6.4,1254,JP
"The Silent Forest",movie,"Drama, Thriller",2020,tt12396992,7.1,1268,JP
Fighter,movie,"Drama, Sport",2020,tt13988990,6.2,106,JP
"Jeepers Creepers: Reborn",movie,"Horror, Mystery, Thriller",2022,tt14121726,2.6,15525,US
Kandahar,movie,"Action, Drama, Thriller",2023,tt5761544,6.1,38766,US
Rogue,movie,"Action, Horror, Thriller",2020,tt11576124,4.2,10146,JP
"The Voice of Sin",movie,"Crime, Drama, Thriller",2020,tt10206818,6.6,675,JP
Roar,movie,Drama,2019,tt12252034,5.3,24,JP
"Eddie Pepitone: For the Masses",movie,Comedy,2020,tt12395780,7.1,131,US
"Mothering Sunday",movie,"Drama, Romance",2021,tt12229370,6,5193,"JP, US"
"A Nice Girl Like You",movie,"Comedy, Romance",2020,tt3278540,5.2,8008,JP
Deadlock,movie,"Action, Thriller",2021,tt10957044,3.6,2307,JP
"Haute Couture",movie,"Comedy, Drama",2021,tt11610804,6.2,1271,JP
Butchers,movie,"Horror, Thriller",2020,tt8764358,4.6,3180,JP
"Georama Boy, Panorama Girl",movie,Drama,2020,tt13977868,6,65,JP
"Last Ninja - Red Shadow",movie,Action,2019,tt11905622,6.1,74,JP
Katachi,movie,Animation,2013,,,,JP
"The Legend of Molly Johnson",movie,"Drama, History, Thriller",2021,tt11162490,6.4,2001,US
"Na mo Naki Sekai no End Roll",movie,"Drama, Mystery, Thriller",2021,tt14393202,6.8,150,JP
"The Asian Angel",movie,"Drama, Romance",2021,tt14059304,5.9,110,JP
"The Transfer Student",movie,Short,2015,tt9409292,7.3,8,JP
"Startup Girls",movie,"Comedy, Drama",2019,tt9378134,6.1,54,JP
"Kiss Him, Not Me",movie,"Comedy, Music, Romance",2020,tt11595702,5.8,168,JP
"The Woman King",movie,"Action, Drama, History",2022,tt8093700,6.9,77714,US
"The Cursed",movie,"Horror, Thriller",2021,tt17640714,5.9,899,JP
"Death Ranch",movie,"Horror, Thriller",2020,tt10397188,4.7,566,JP
"Would You Rather...",movie,,2013,,,,JP
"Knights of Sidonia: Love Woven in the Stars",movie,"Action, Animation, Sci-Fi",2021,tt12642574,6.9,277,JP
"City Hall",movie,Documentary,2020,tt12094720,7.4,751,JP
"The Ape Star",movie,"Animation, Family",2021,tt13029316,5.7,176,US
Beans,movie,Drama,2020,tt11735544,6.9,1123,US
"Rise - Dharuriser",movie,"Action, Drama, Family",2019,tt8668670,,,JP
"Aria the Crepuscolo",movie,Animation,2021,tt13749654,7.2,60,JP
"Hold Me Back",movie,"Comedy, Drama, Romance",2020,tt13332890,6.5,744,JP
"Gift of Fire",movie,Drama,2020,tt12015668,6.3,63,JP
Soirée,movie,Drama,2020,tt13705572,8.4,57,JP
"A Woman's Life",movie,Drama,1955,,,,JP
"High & Low: The Worst",movie,Action,2019,tt11135936,6.7,848,JP
"Greg Warren: Where the Field Corn Grows",movie,Comedy,2020,tt12396242,6.9,87,US
"Shark Season",movie,"Action, Horror, Thriller",2020,tt12906784,2.7,1114,JP
"I Am Greta",movie,"Biography, Documentary",2020,tt10394738,7.5,8448,US
"Nowhere Special",movie,Drama,2020,tt11286640,7.4,7701,JP
"108: Revenge and Adventure of Goro Kaiba",movie,"Comedy, Drama",2019,tt10740298,6.3,30,JP
"The Last Son",movie,"Drama, Thriller, Western",2021,tt1800393,4.8,2219,US
Torn,movie,Documentary,2021,tt11876896,7.5,1977,US
"Your Eyes Tell",movie,"Drama, Romance",2020,tt11051974,7.3,2056,JP
"The Reef: Stalked",movie,"Adventure, Horror, Thriller",2022,tt12735282,4.2,5883,"JP, US"
"Some Like It Rare",movie,"Comedy, Horror",2021,tt12887770,6.6,4217,JP
"Miracle: Letters to the President",movie,Drama,2021,tt14490546,7.3,1294,JP
Runway,movie,Drama,2020,tt13510088,6.3,21,JP
"A Morning of Farewell",movie,Family,2021,tt12860934,5.6,36,JP
"Jodi Arias: Cellmate Secrets",movie,,2020,,,,US
"Hell Teacher Nube: At 0 a.m. Nube Dies!!",movie,"Action, Animation, Fantasy",1997,tt4164744,6,28,JP
Toxic,movie,Drama,2022,tt19849514,6.5,593,JP
"The Paper Tigers",movie,"Action, Comedy",2020,tt6060444,6.3,5449,JP
"Tears of the Idols",movie,Documentary,2015,tt4163958,6.8,10,JP
"The Legacy of Dr. Death: Black File",movie,"Mystery, Thriller",2020,tt13483292,5.3,108,JP
"Mita Dances",movie,Drama,2020,tt11595680,,,JP
"Restart After Come Back Home",movie,"Drama, Romance",2020,tt12530960,7.2,660,JP
"My Missing Valentine",movie,"Comedy, Drama, Fantasy",2020,tt13105824,7.2,1971,JP
"School Meals Time Final Battle",movie,Comedy,2020,tt12975196,6.4,45,JP
"The Movie of Survival: Human body and Deep sea",movie,"Adventure, Animation, Sci-Fi",2020,tt21301954,,,JP
"The Fable: The Killer Who Doesn't Kill",movie,"Action, Comedy, Mystery",2021,tt13017204,6.8,2597,JP
"Hoshi no ko",movie,Family,2020,tt11409136,6.1,88,JP
"Gamera 1999",movie,Documentary,1999,tt12920868,6,14,JP
Wish,movie,"Crime, Drama",2020,tt12484708,6.3,143,JP
"First Love",movie,Mystery,2021,tt11252688,6.1,231,JP
"DONG TENG TOWN",movie,"Drama, Music",2020,,,,JP
"Family Bond",movie,Drama,2020,tt14716076,6.3,11,JP
"Hotel Royal",movie,Family,2020,tt12440108,5.6,75,JP
"Incredible But True",movie,"Comedy, Drama, Fantasy",2022,tt13145534,6.4,5106,JP
"Not Going Quietly",movie,Documentary,2021,tt11905538,7.9,154,US
"Nothing Serious",movie,"Comedy, Drama, Romance",2021,tt16303830,6.5,799,JP
Broker,movie,"Comedy, Crime, Drama",2022,tt13056052,7.1,18273,US
"Stray Dogz 9",movie,"Action, Crime, Drama",2018,tt7787908,5.2,10,JP
"FLCL Alternative",movie,"Action, Animation, Comedy",2018,tt7112162,5.8,656,JP
Copshop,movie,"Action, Thriller",2021,tt5748448,6.2,41096,JP
"Mother's Trees",movie,"Drama, War",2015,tt4417518,5.5,43,JP
"Farewell, My Dear Cramer: First Touch",movie,Animation,2021,tt13048312,6.9,63,JP
Mother/Android,movie,"Drama, Sci-Fi, Thriller",2021,tt13029044,4.9,21732,US
Daughters,movie,Drama,2020,tt11974766,6.5,213,JP
"Enys Men",movie,"Fantasy, Horror, Mystery",2022,tt11698800,5.6,3866,US
Closet,movie,Drama,2020,tt15366810,,,JP
"Sing a Bit of Harmony",movie,"Animation, Drama, Music",2021,tt13064272,7,1078,JP
"Totally Under Control",movie,Documentary,2020,tt13065386,7.6,3425,US
Cyst,movie,"Comedy, Horror, Sci-Fi",2020,tt10611992,4.4,1107,JP
"The Past is Always New, the Future is Always Nostalgic: Photographer Daido Moriyama",movie,"Biography, Documentary",2019,tt14456410,7.4,14,JP
"All the Things We Never Said",movie,Drama,2020,tt11981880,5.6,73,JP
"Amazing-man: The First Holy Demon War",movie,Animation,1988,tt0228064,,,JP
"Warm Hug",movie,Comedy,2020,tt13529418,5.3,261,JP
"Plan B",movie,Comedy,2021,tt13172796,6.7,5081,US
"Serve the People",movie,"Drama, Romance",2022,tt18372308,6.3,679,JP
"Don't Look Back",movie,"Horror, Mystery, Thriller",2020,tt10418846,4,881,JP
"Kiba: The Fangs of Fiction",movie,Drama,2020,tt11679950,6.4,374,JP
"Uta Monogatari: Cinema Fighters Project",movie,Drama,2018,tt10786026,4.8,9,JP
"The Last Rite",movie,Horror,2021,tt8941380,3.6,948,US
"Merry Liddle Christmas Wedding",movie,"Drama, Romance",2020,tt12821388,6,500,US
"The Medium",movie,"Drama, Horror, Mystery",2021,tt13446168,6.5,14784,JP
"Christmas in Evergreen: Bells Are Ringing",movie,"Drama, Romance",2020,tt13194940,5.8,1059,US
"Paris, 13th District",movie,"Comedy, Drama, Romance",2021,tt12708658,7,10286,"JP, US"
Superwho?,movie,"Action, Comedy",2021,tt13774454,6.2,3932,JP
"Wonderful Paradise",movie,"Comedy, Fantasy",2020,tt13403572,5.9,63,JP
"A Garden of Camellias",movie,Family,2021,tt14611846,6.2,28,JP
"One Way",movie,"Action, Thriller",2022,tt13075730,4.1,1984,US
"Kimiha eienni soitsurayori wakai",movie,"Drama, Romance",2021,tt20752228,7.1,100,JP
"The Big Scary 'S' Word",movie,Documentary,2020,tt13297914,6.8,181,US
Olga,movie,"Drama, Sport",2021,tt13145186,6.8,1219,JP
Knuckledust,movie,"Action, Thriller",2020,tt9109072,4.8,790,JP
"The Beta Test",movie,"Comedy, Drama, Mystery",2021,tt11738830,6.1,6716,US
"Riverside Mukolitta",movie,"Drama, Family",2021,tt15181216,6.9,385,JP
"Freakscene: The Story of Dinosaur Jr.",movie,"Documentary, Music",2021,tt14781332,6.8,384,JP
"Lewis Black: Thanks for Risking Your Life",movie,Comedy,2020,tt12616358,6.1,246,US
"Kamata Prelude",movie,"Comedy, Drama",2020,tt11778132,5.6,19,JP
Umma,movie,"Drama, Horror, Mystery",2022,tt13235822,4.7,11056,US
"It's a Flickering Life",movie,Drama,2021,tt15254730,6.6,532,JP
Maigret,movie,"Crime, Drama, Mystery",2022,tt10545696,5.9,3396,JP
"Tomb of the River",movie,"Action, Crime",2021,tt15741196,5.8,588,JP
"How To Identify The Right Bus",movie,,2019,,,,JP
Origin,movie,"Drama, History",2023,tt13321244,7.2,6736,US
"Farewell: Comedy of Life Begins with a Lie",movie,Comedy,2020,tt11366644,5.3,44,JP
"An Evening with Tim Heidecker",movie,Comedy,2020,tt13345776,7.4,676,US
"Eigaban Futari ecchi: daburu rabu",movie,Comedy,2019,tt10550402,,,JP
"Boku wa boku, kujira wa kujira de, oyoide iru.",movie,Drama,2018,tt12838604,,,JP
"Last Journey of Paul W.R.",movie,"Adventure, Drama, Sci-Fi",2020,tt6435934,5.1,1590,US
Son,movie,"Horror, Thriller",2021,tt5624466,5.6,6646,JP
"Angry Rice Wives",movie,"Drama, History",2021,tt13209088,5.1,59,JP
"The first Gentleman",movie,Comedy,2021,tt13345102,5.3,102,JP
"Delia's Gone",movie,"Adventure, Crime, Drama",2022,tt11513710,5,562,US
"Extraneous Matter",movie,"Fantasy, Horror",2020,,,,JP
Venicephrenia,movie,Horror,2021,tt12412166,5.2,3391,JP
"Kamen Rider Zero-One: Real×Time",movie,"Action, Sci-Fi",2020,tt11928960,7.3,167,JP
正義だ！味方だ！全員集合！！,movie,,1975,,,,JP
"Let the Wrong One In",movie,"Action, Comedy, Horror",2021,tt13188064,5.5,1428,JP
"Good Luck to You, Leo Grande",movie,"Comedy, Drama",2022,tt13352968,7.2,40182,US
"A Cops and Robbers Story",movie,Documentary,2020,tt13297554,7.4,88,US
"Dancing in Her Dreams",movie,Drama,2020,tt15387740,6.8,13,JP
"Why You Can't Be Prime Minister",movie,Documentary,2020,tt13188168,7.6,44,JP
"Andâdoggu: Zenpen",movie,Sport,2020,tt14051616,6.8,56,JP
"The Cursed Lesson",movie,"Horror, Mystery, Thriller",2020,tt13478812,4.7,232,JP
Living,movie,Drama,2022,tt9051908,7.2,35951,US
X,movie,"Horror, Mystery, Thriller",2022,tt13560574,6.5,199962,JP
"The Lair",movie,"Action, Horror, Sci-Fi",2022,tt13468602,4.6,6015,US
Ondine,movie,"Drama, Short",2019,tt10267408,5.9,18,JP
"The Devil Below",movie,"Horror, Mystery, Thriller",2021,tt7646322,4.3,5947,JP
Gold,movie,"Action, Adventure, Thriller",2022,tt6020800,5.4,13136,"JP, US"
"The Tokyo Wind Orchestra",movie,Drama,2016,tt4713440,5.2,261,JP
"Silver Spoon: The furious One",movie,"Action, Comedy, Crime",2021,tt13786474,5.2,383,JP
"On the Street",movie,"Comedy, Music, Romance",2019,tt11952444,7.2,484,JP
"The Lost Girls",movie,"Drama, Fantasy",2022,tt1023464,2.8,765,US
Joyride,movie,"Comedy, Drama",2022,tt13515090,6.1,2942,US
"Manifest West",movie,"Drama, Thriller",2022,tt12164416,5,787,US
Dangerous,movie,"Action, Thriller",2021,tt3876910,5.2,10086,JP
"Felix and the Hidden Treasure",movie,"Adventure, Animation, Family",2021,tt11231280,5.4,422,US
Tailor,movie,"Comedy, Drama",2020,tt13317230,6.4,962,JP
"The Desperate Hour",movie,Thriller,2021,tt13133936,4.9,8090,"JP, US"
"69: The Saga of Danny Hernandez",movie,"Documentary, Music",2020,tt13473640,5.7,740,US
Linoleum,movie,"Drama, Sci-Fi",2022,tt13483866,6.5,3837,US
"A Taste of Hunger",movie,"Drama, Romance",2021,tt11188560,6.3,2164,US
"Old Man",movie,Thriller,2022,tt13456976,4.9,3466,"JP, US"
"Hostile Territory",movie,"Drama, History, Western",2022,tt8859236,4.9,941,US
"See How They Run",movie,"Comedy, Crime, Mystery",2022,tt13640696,6.5,67936,US
Prey,movie,"Action, Adventure, Horror",2022,tt11866324,7.1,241788,US
"Parallel Mothers",movie,Drama,2021,tt12618926,7.1,37585,JP
"American Siege",movie,"Action, Thriller",2021,tt13496236,3.4,2612,US
"Welcome to Japan",movie,Action,2019,tt9765398,,,JP
Tesla,movie,Drama,2020,,,,JP
"The Perilous Internet Ring",movie,Horror,2020,tt13391058,3.6,124,JP
Missing,movie,"Drama, Mystery, Thriller",2023,tt10855768,7.1,64878,US
"Dogtanian and the Three Muskehounds",movie,"Animation, Family, Romance",2021,tt11777920,5.2,497,US
"My Hero Academia: World Heroes' Mission",movie,"Action, Adventure, Animation",2021,tt13544716,7.1,6201,JP
"Both Sides of the Blade",movie,"Drama, Romance, Thriller",2022,tt13535920,6.1,3766,US
"Mato mo janai no wa kimi mo issho",movie,"Comedy, Drama, Romance",2021,tt14354276,6.6,482,JP
"Handling Method for Grumpy Women",movie,Comedy,2019,tt10195802,6.9,8,JP
"You Are Not My Mother",movie,"Drama, Horror",2021,tt10406596,5.8,6335,US
"The Inhabitant",movie,"Horror, Thriller",2022,tt13635702,4.4,2825,US
"Super Juvenile Detective Team NEO Beginning",movie,Mystery,2019,tt21914998,,,JP
"Natsume's Book of Friends: The Waking Rock and the Strange Visitor",movie,Animation,2021,tt13210990,7.2,257,JP
"Becoming Cousteau",movie,"Adventure, Biography, Documentary",2021,tt10334438,7.1,1569,US
CODA,movie,"Comedy, Drama, Music",2021,tt10366460,8,173161,JP
"On the Count of Three",movie,"Comedy, Crime, Drama",2021,tt11160650,7,9476,US
Ailey,movie,"Biography, Documentary, History",2021,tt13622084,6.8,306,US
Homeroom,movie,Documentary,2021,tt13622168,5.7,279,US
"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",movie,"Documentary, History, Music",2021,tt11422728,8,14347,US
"Try Harder!",movie,Documentary,2021,tt13648160,7.2,511,US
President,movie,Documentary,2021,tt13648222,7.7,455,US
"First Date",movie,"Comedy, Crime, Mystery",2021,tt8897874,5.4,733,JP
"The Sadness",movie,Horror,2021,tt13872248,6.5,21928,JP
"The Ultimate Playlist of Noise",movie,"Comedy, Drama, Music",2021,tt11268742,6.6,1120,US
"9 Bullets",movie,"Action, Crime, Thriller",2022,tt13680520,4.1,2717,US
"Sexual Drive",movie,"Comedy, Drama",2021,tt13886770,5.6,734,JP
"Grisaia: Phantom Trigger The Animation - Stargazer",movie,"Animation, Action",2020,,,,JP
"The Battle at Lake Changjin",movie,"Action, Drama, History",2021,tt13462900,5.5,4373,JP
"Gura Gura",movie,Romance,2019,,,,JP
"Itakunai Shinikata",movie,Drama,2020,tt26902287,6.7,18,JP
Men,movie,"Drama, Fantasy, Horror",2022,tt13841850,6,71544,JP
"Anaïs in Love",movie,"Comedy, Drama, Romance",2021,tt13142240,6.4,2107,US
"Playmobil: Die Rettung der Dinosaurier",movie,"Animation, Family",2019,,,,JP
"All My Puny Sorrows",movie,Drama,2021,tt13588156,6.1,845,US
"Jinrou Gêmu: Desugêmu no uneinin",movie,Mystery,2020,tt13581026,6.2,21,JP
Nocebo,movie,"Horror, Thriller",2022,tt11212572,5.8,7969,US
"The Night Belongs to Lovers",movie,"Drama, Romance",2021,tt13779412,5.6,294,JP
"A Way Station",movie,"Drama, Romance",2021,tt21038832,6.6,31,JP
"Kamen Rider 555: Paradise Lost",movie,"Action, Drama, Fantasy",2003,tt2139913,7.3,249,JP
"Shiori no Inmu",movie,Horror,2019,tt26698718,3.3,22,JP
"Montana Story",movie,Drama,2021,tt13656980,6.5,3663,US
"The Whale",movie,Drama,2022,tt13833688,7.6,233980,JP
"Captains of Za'atari",movie,"Documentary, Sport",2021,tt10676022,6.8,154,US
"We Love Television?",movie,Documentary,2017,tt7363342,5.9,7,JP
"Kamen Rider Den-O: Pretty Den-O Appears!",movie,"Action, Comedy, Fantasy",2020,tt12888306,7.4,19,JP
"Sad Whistling",movie,Drama,1949,tt0428720,6.4,6,JP
Tentacles,movie,"Drama, Fantasy, Horror",2021,tt11828644,5.1,1116,US
"Four Cousins & a Christmas",movie,"Comedy, Drama",2021,tt8079790,2.8,236,US
"The Origin of Evil",movie,"Drama, Thriller",2022,tt13729232,6.6,1964,US
"Izu no odoriko",movie,"Drama, Romance",1954,tt0271015,6.4,20,JP
"Quiz Lady",movie,Comedy,2023,tt13405810,6.7,22346,US
"The Almond and the Seahorse",movie,Drama,2022,tt7326608,5.4,540,US
"Burn It All",movie,Thriller,2021,tt9139292,4,182,JP
"HoneyWorks 10th Anniversary “LIP×LIP FILM×LIVE”",movie,Animation,2020,,,,JP
"Last Survivors",movie,"Crime, Thriller",2021,tt13889602,4.9,2937,US
"Ballet Dragon Quest ~ Star Dancers Ballet",movie,Musical,2002,tt13906182,,,JP
"Kikai Sentai Zenkaiger: The Movie",movie,"Action, Short",2021,tt13711080,6.4,30,JP
Sanak,movie,"Action, Thriller",2021,tt13912632,6.6,11062,US
"Kyofu shinbun",movie,Horror,1996,tt0229522,,,JP
"Bad Luck Banging or Loony Porn",movie,"Comedy, Drama",2021,tt14033502,6.5,11053,"JP, US"
"Dark Web: Cicada 3301",movie,"Action, Comedy, Thriller",2021,tt8110246,5,2682,JP
"Stop and Go",movie,Comedy,2021,tt13848128,6.1,629,US
"Suicide Forest Village",movie,"Drama, Horror, Mystery",2021,tt12740648,5.2,914,JP
Cube,movie,"Horror, Mystery, Sci-Fi",2021,tt13975458,4.5,2692,JP
"Love Live! Nijigasaki High School Idol Club First Live with You!",movie,Music,2019,,,,JP
"Remain in Twilight",movie,"Comedy, Drama, Fantasy",2021,tt14404728,5.9,64,JP
Rubikon,movie,"Drama, Sci-Fi, Thriller",2022,tt13829262,5,4672,"JP, US"
Happening,movie,Drama,2021,tt13880104,7.4,12359,US
"Riotsville, U.S.A.",movie,"Documentary, History",2022,tt11398388,6.7,412,US
"In Those Days",movie,Drama,2021,tt14799066,6.2,110,JP
"Tomorrow's Dinner Table",movie,Drama,2021,tt14424482,5.6,41,JP
"In the Wake",movie,Crime,2021,tt14423692,6.5,395,JP
"Blood Moon",movie,"Drama, Fantasy, Horror",2021,tt11828648,5.8,867,US
"Charli XCX: Alone Together",movie,"Documentary, Drama, Music",2021,tt12759142,6.2,424,US
"The Feast",movie,"Drama, Horror, Mystery",2021,tt10738906,5.6,4054,US
"WeWork: or The Making and Breaking of a $47 Billion Unicorn",movie,Documentary,2021,tt11188154,6.6,3870,US
"Night Raiders",movie,"Action, Sci-Fi, Thriller",2021,tt9568230,5.3,1823,US
"Knights of Valour",movie,"Action, History, War",2021,tt14226282,5.1,90,JP
"I'm Your Man",movie,"Comedy, Drama, Romance",2021,tt13087796,7,13605,US
"What Do We See When We Look at the Sky?",movie,"Comedy, Drama, Romance",2021,tt14035154,6.8,2171,JP
"Kid 90",movie,"Biography, Documentary, History",2021,tt14035292,6.8,3632,US
"The Making of One Missed Call: Final",movie,"Horror, Documentary",2006,,,,JP
"The Three Musketeers - Part I: D'Artagnan",movie,"Action, Adventure, History",2023,tt12672536,6.7,23229,US
"Wadaiko Girls",movie,Family,2021,tt14474636,5.7,18,JP
Itomichi,movie,Drama,2021,tt14246700,6.7,558,JP
"Death Saved My Life",movie,"Drama, Horror, Thriller",2021,tt13646412,5.9,751,US
"Another Battle/Conspiracy",movie,Action,2002,tt2098804,6.5,19,JP
Nitram,movie,"Crime, Drama, Thriller",2021,tt13694628,7.1,11167,JP
Doors,movie,Sci-Fi,2021,tt12483708,3.6,3596,JP
"The Marsh King's Daughter",movie,"Crime, Drama, Mystery",2023,tt8002382,5.9,13326,US
"BanG Dream! Episode of Roselia I: Promise",movie,"Animation, Drama, Music",2021,tt13911494,8,52,JP
"The Pledge to Megumi",movie,Drama,2021,,,,JP
"Yamikin Queen",movie,Drama,2020,tt13174834,,,JP
"Maggie Moore(s)",movie,"Comedy, Crime, Mystery",2023,tt14181816,6.2,8731,US
Fishmans,movie,Documentary,2021,tt14141970,8.2,68,JP
"Kamen Rider Saber: The Phoenix Swordsman and the Book of Ruin",movie,"Action, Fantasy, Short",2020,tt13291194,6.2,32,JP
"The United States vs. Billie Holiday Special: Lee Daniels and Cast Interviewed by Oprah Winfrey",movie,"Drama, Documentary, TV Movie",2021,,,,US
"I'm Totally Fine",movie,"Comedy, Drama, Sci-Fi",2022,tt14122288,6,1231,US
"What's Love Got to Do with It?",movie,"Comedy, Drama, Romance",2022,tt13430858,6.3,11131,US
"Mashin Sentai Kiramager vs Ryusoulger",movie,Action,2021,tt14142352,6.8,21,JP
"Girl in the Basement",movie,"Crime, Thriller",2021,tt13269536,6.3,15317,US
"Niji no naka no remon",movie,Drama,1968,tt0294790,,,JP
Hellblazers,movie,"Action, Horror",2022,tt11525390,4.5,814,JP
"Future – World – EXV",movie,,2019,,,,JP
"Sharp Stick",movie,Comedy,2022,tt14158346,4.9,2335,US
Breaking,movie,"Crime, Drama, Thriller",2022,tt12311620,6.3,9087,US
"Ochiba to kuchizuke",movie,,1969,tt1931501,,,JP
"Sex Appeal",movie,"Comedy, Drama, Romance",2022,tt11203022,5.3,3533,US
"The Requin",movie,"Horror, Thriller",2022,tt11348232,2.6,7069,"JP, US"
"Gegege no Kitarô: Gekitotsu!! Ijigen yôkai no daihanran",movie,"Animation, Fantasy",1986,tt12256808,6.6,8,JP
"Gegege no Kitarô: Saikyô yôkai gundan! Nihon jôriku!!",movie,"Animation, Fantasy",1986,tt12228138,,,JP
"Fulci Talks",movie,Documentary,2021,tt14200364,6.9,71,JP
"Fern Brady: Power & Chaos",movie,Comedy,2021,tt14606118,6.8,186,US
"Something in the Water",movie,"Adventure, Drama, Horror",2024,tt22863968,4.1,3722,US
Agnes,movie,"Drama, Horror",2021,tt11348542,3.8,1749,US
"The Ogglies",movie,"Adventure, Animation, Family",2021,tt11992904,5.1,464,US
"The Son",movie,Drama,2022,tt14458442,6.5,17838,"JP, US"
"God's Time",movie,"Comedy, Drama",2022,tt13528840,5,185,US
"Aileen Wuornos: American Boogeywoman",movie,"Biography, Crime, Drama",2021,tt14265992,3.8,2236,US
"The Immaculate Room",movie,"Drama, Thriller",2022,tt13698942,5.1,6410,US
"Door Mouse",movie,"Drama, Mystery, Thriller",2022,tt5859970,5.5,642,US
Watcher,movie,"Drama, Horror, Thriller",2022,tt12004038,6.3,52218,US
"The Virtuoso",movie,"Action, Thriller",2021,tt4136456,5,9905,JP
"Mack & Rita",movie,"Comedy, Fantasy",2022,tt14330236,4.8,2296,US
"Aria the Benedizione",movie,"Animation, Drama, Sci-Fi",2021,tt14292584,7.5,57,JP
"Father Stu",movie,"Biography, Drama",2022,tt14439896,6.5,32843,US
"Guckkasten Live Concert: HAPPENING",movie,,2021,,,,US
"Aquarium of the Dead",movie,"Action, Comedy, Horror",2021,tt13835046,2.9,1266,JP
"The Valet",movie,"Comedy, Drama, Romance",2022,tt4081630,6.7,16864,US
"2gether: The Movie",movie,"Comedy, Musical, Romance",2021,tt14296268,6.7,2350,JP
"A Girl on the Shore",movie,"Drama, Romance",2021,tt14820290,5.4,149,JP
"Haikei tenno heika sama",movie,"Comedy, War",1963,tt0938308,6.9,37,JP
Barbarians,movie,"Crime, Horror, Thriller",2021,tt10189536,4.7,2952,US
