title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Parasite Dolls",movie,"Action, Animation, Crime",2003,tt0376058,6.3,770,
"Ender's Game",movie,"Action, Adventure, Sci-Fi",2013,tt1731141,6.6,259684,
"Get the Gringo",movie,"Action, Drama, Thriller",2012,tt1567609,6.9,113024,
Wanda,movie,"Crime, Drama",1970,tt0067961,7.1,6243,
"Boku wa imôto ni koi wo suru",movie,"Drama, Romance",2007,tt0871977,5.6,602,
"Guilty of Romance",movie,"Drama, Horror, Romance",2011,tt1743724,6.8,6082,
"Initial D: Third Stage",movie,"Action, Animation, Romance",2001,tt0388130,7.7,2063,
"Sawako Decides",movie,Drama,2010,tt1611082,6.8,426,
"Venial Sin",movie,Comedy,1974,tt0066015,5.5,849,
"Jack the Giant Slayer",movie,"Action, Adventure, Fantasy",2013,tt1351685,6.3,150497,
"252: Signal of Life",movie,"Action, Adventure, Drama",2008,tt1260932,5.4,300,
"Don't Laugh at My Romance",movie,"Comedy, Romance",2007,tt0945550,6.2,547,
"Water Flower",movie,Drama,2005,tt0860465,7.2,37,
"What Every Frenchwoman Wants",movie,Comedy,1986,tt0092995,5.6,6061,
Vibrator,movie,Drama,2003,tt0379576,6.9,999,
"To Rome with Love",movie,"Comedy, Music, Romance",2012,tt1859650,6.3,91982,
"Cellular Girlfriend",movie,Horror,2011,tt1858476,5.2,124,
"Legendary Amazons",movie,Action,2011,tt2106514,4.4,828,
"The Libertine",movie,"Comedy, Drama",1968,tt0064643,5.4,901,
"Taken 2",movie,"Action, Crime, Thriller",2012,tt1397280,6.2,329868,
"Gangster Squad",movie,"Action, Crime, Drama",2013,tt1321870,6.7,225764,
"Silver Linings Playbook",movie,"Comedy, Drama, Romance",2012,tt1045658,7.7,757471,
"The Venetian Woman",movie,"Drama, Romance",1986,tt0092157,4.9,673,
"Fast & Furious 6",movie,"Action, Thriller",2013,tt1905041,7,427002,
Deadball,movie,"Comedy, Horror, Sport",2011,tt1954374,5.2,623,
"Yakuza Weapon",movie,"Action, Sci-Fi",2011,tt1669604,5.2,618,
"Cloud Atlas",movie,"Drama, Mystery, Sci-Fi",2012,tt1371111,7.4,380319,
"Moonrise Kingdom",movie,"Adventure, Comedy, Drama",2012,tt1748122,7.8,373396,
"And Life Goes On",movie,"Adventure, Drama",1992,tt0105888,7.9,8174,
"The Teacher",movie,"Crime, Drama, Mystery",2000,tt0405312,4.7,249,
"Pretty Cure All Stars DX 3: Mirai ni Todoke! Sekai wo Tsunagu Niji-Iro no Hana",movie,"Action, Adventure, Animation",2011,tt1865354,8.2,22,
"Precure Allstars DX",movie,"Action, Adventure, Animation",2009,tt1401235,8.4,105,
"28 Hotel Rooms",movie,"Drama, Romance",2012,tt2124074,5.7,3749,
"Beasts of the Southern Wild",movie,"Adventure, Drama, Fantasy",2012,tt2125435,7.2,85831,
"The Neighbor No. Thirteen",movie,"Horror, Thriller",2005,tt0443205,6.3,1334,
"Madrid, 1987",movie,Drama,2011,tt1760980,6.2,2406,
"The Queen of Versailles",movie,Documentary,2012,tt2125666,7.1,13880,
"Young & Wild",movie,"Comedy, Drama",2012,tt2125698,6,3135,
"House of Tolerance",movie,Drama,2011,tt1660379,6.7,8250,
"As Luck Would Have It",movie,"Comedy, Drama",2011,tt1808240,6.1,2929,
Kotoko,movie,"Drama, Horror",2011,tt1842532,6.8,2456,
"UFO Robot Grendizer vs. Great Mazinger",movie,"Action, Animation, Sci-Fi",1976,tt4096826,7.2,105,
Ho!,movie,Crime,1968,tt0063072,6.1,697,
"Nine in Adversity",movie,"Action, Comedy, Sport",2005,tt0498502,6.3,67,
"Marrying the Mafia 4: Family Ordeal",movie,"Action, Comedy",2011,tt1995309,4.9,212,
"The Day He Arrives",movie,"Comedy, Drama",2011,tt1922561,7,2878,
Elles,movie,Drama,2011,tt1549589,5.6,7774,
"My SO Has Got Depression",movie,Drama,2011,tt1810833,6.7,739,
"Karate-Robo Zaborgar",movie,"Action, Sci-Fi",2011,tt1645048,6.3,564,
"A.C.A.B. - All Cops Are Bastards",movie,"Action, Crime, Drama",2012,tt1893195,6.6,8467,
Always,movie,"Action, Drama, Romance",2011,tt2082180,7.7,11874,
"Doraemon The Movie: Nobita's Great Battle of the Mermaid King",movie,"Adventure, Animation, Comedy",2010,tt1613031,6.5,784,
"Oki's Movie",movie,"Comedy, Drama",2010,tt1714878,6.8,1395,
"Like You Know It All",movie,Drama,2009,tt1275891,6.8,887,
"Crazed Fruit",movie,"Drama, Romance",1956,tt0160440,7.2,2333,
"Asyl: Park and Love Hotel",movie,Drama,2007,tt1188677,7.2,101,
"2-Headed Shark Attack",movie,"Action, Adventure, Comedy",2012,tt2043757,2.5,7598,
"Absolutely Anything",movie,"Comedy, Sci-Fi",2015,tt1727770,6,50978,
"Rockman. EXE: The Program of Light and Darkness",movie,"Action, Animation",2005,tt0961185,7,71,
"Terminator Genisys",movie,"Action, Adventure, Sci-Fi",2015,tt1340138,6.3,299222,
Riddick,movie,"Action, Adventure, Sci-Fi",2013,tt1411250,6.4,182110,
"Mondo Cane 2",movie,"Documentary, Horror",1963,tt0058365,5.7,1038,
"Soft Machine: Legacy",movie,"Music, Documentary",2006,,,,
"Life of Pi",movie,"Adventure, Drama, Fantasy",2012,tt0454876,7.9,682683,
"Cruel Story of Youth",movie,"Crime, Drama",1960,tt0054286,6.9,2624,
"Doraemon: Nobita and the Steel Troops",movie,"Adventure, Animation, Family",1986,tt1147528,7.7,991,
"Heroes Two",movie,"Action, Drama, History",1974,tt0070051,6.4,630,
"Crayon Shin-chan: Pursuit of the Balls of Darkness",movie,"Action, Adventure, Animation",1997,tt0406672,6.9,871,
"Nameless Gangster: Rules of the Time",movie,"Action, Crime, Drama",2012,tt2082221,7,7607,
"Ring of Curse",movie,Horror,2011,tt1989511,6.2,358,
"Late Autumn",movie,"Drama, Romance",2010,tt1542482,6.8,2288,
"The King of Pigs",movie,"Animation, Drama, Thriller",2011,tt2086830,6.7,1888,
"Intimate Stranger",movie,Thriller,1991,tt0104519,5.5,424,
"Insidious: Chapter 2",movie,"Horror, Mystery, Thriller",2013,tt2226417,6.6,195137,
"Ace Attorney",movie,"Comedy, Crime, Drama",2012,tt1891974,6.5,3124,
"Romeo & Juliet",movie,"Drama, Romance",2013,tt1645131,5.8,12932,
"Return of the Sister Street Fighter",movie,"Action, Crime",1975,tt0196100,6.2,480,
"Sister Street Fighter: Fifth Level Fist",movie,"Action, Crime",1976,tt0227197,5.6,396,
"Cops vs. Thugs",movie,"Action, Crime",1975,tt0073234,7.2,1024,
"Hokuriku Proxy War",movie,"Action, Crime, Drama",1977,tt0076148,7.1,238,
"The Detective Is in the Bar",movie,Drama,2011,tt1860318,6.3,411,
"No More Cry",movie,"Comedy, Drama",2009,tt1535464,6.3,144,
"The Game Is Over",movie,Drama,1966,tt0060271,5.8,666,
"Strawberry Shortcakes",movie,Drama,2006,tt0872020,7,817,
"Mitsuko Delivers",movie,Comedy,2011,tt1897941,6.2,218,
"Shanghai Grand",movie,"Action, Crime, Thriller",1996,tt0117619,6.6,992,
"Thomas & Friends: Hero of the Rails",movie,"Action, Adventure, Animation",2009,tt1474918,6.6,457,
"Despicable Me 2",movie,"Adventure, Animation, Comedy",2013,tt1690953,7.3,441739,
"Thomas & Friends: The Great Discovery - The Movie",movie,"Animation, Family",2008,tt1371126,6.8,456,
Rebirth,movie,Drama,2011,tt1727825,7.2,904,
"How to Become Myself",movie,Drama,2007,tt0991183,6.3,332,
"One Fine Spring Day",movie,"Drama, Romance",2001,tt0295192,7,1930,
"Green Fish",movie,"Crime, Drama",1997,tt0126838,7,2311,
"Bunny Drop",movie,"Comedy, Drama",2011,tt1672214,7.1,1923,
"Doraemon the Movie: The New Records of Nobita's Spaceblazer",movie,"Adventure, Animation, Comedy",2009,tt1264885,6.6,705,
"Sing, Salmon, Sing!",movie,"Comedy, Music",2008,tt1188474,6.4,110,
Rush,movie,"Biography, Drama, Sport",2013,tt1979320,8.1,531095,
"Would You Rather",movie,"Horror, Thriller",2012,tt1999995,5.7,47402,
"Zero Dark Thirty",movie,"Drama, History, Thriller",2012,tt1790885,7.4,329070,
"Digimon Adventure",movie,"Action, Adventure, Animation",1999,tt2049430,7.6,1161,
"Digimon Adventure 02: Hurricane Touchdown!! The Golden Digimentals",movie,"Adventure, Animation, Fantasy",2000,tt1291055,6.5,604,
"The Samaritan",movie,"Crime, Drama, Thriller",2012,tt1867093,5.6,10389,
"Broken City",movie,"Action, Crime, Drama",2013,tt1235522,6.1,84706,
"Chinese Zodiac",movie,"Action, Adventure, Comedy",2012,tt1424310,6,25235,
"Doraemon: Nobita and the Wind Wizard",movie,"Adventure, Animation, Comedy",2003,tt0473474,7,993,
Himizu,movie,"Crime, Drama, Mystery",2011,tt1900893,7,4964,
"A Town of Love and Hope",movie,Drama,1959,tt0052540,7.1,630,
Helpless,movie,Crime,1996,tt0116515,6.2,317,
"A Pierrot",movie,Drama,2009,tt1427241,6.8,468,
"Daughter of the Nile",movie,"Crime, Drama",1987,tt0093633,7,1284,
"Madness in Bloom",movie,"Action, Adventure, Drama",2002,tt0369641,6.5,189,
Undo,movie,"Drama, Romance",1994,tt0111555,6.6,873,
"Gonza the Spearman",movie,Drama,1986,tt0091136,7,444,
"Dead Man Down",movie,"Action, Adventure, Crime",2013,tt2101341,6.4,70956,
"Sundance Cassidy and Butch the Kid",movie,"Action, Comedy, Western",1969,tt0065185,5.3,467,
"Crayon Shin-chan: Fierceness That Invites Storm! Yakiniku Road of Glory",movie,"Adventure, Animation, Comedy",2003,tt1149379,6.6,467,
"Sergeant Keroro the Super Movie",movie,"Animation, Comedy, Sci-Fi",2006,tt0781012,6.3,155,
"The Sea and Poison",movie,Drama,1986,tt0092128,7.4,348,
Nude,movie,"Biography, Drama",2010,tt1660399,4.9,313,
"Ultraman Zero: The Revenge of Belial",movie,"Action, Sci-Fi",2010,tt1682376,7,249,
Mud,movie,"Adventure, Drama",2012,tt1935179,7.4,193865,
"In Another Country",movie,Drama,2012,tt1989712,6.4,3594,
"Serpent's Path",movie,"Crime, Drama, Thriller",1998,tt0241588,7,1062,
"11.25: The Day He Chose His Own Fate",movie,"Biography, Drama",2012,tt1728686,6.1,262,
"Crayon Shin-chan: Unkokusai no Yabou",movie,"Adventure, Animation, Comedy",1995,tt2098658,6.5,400,
"Robinson's Garden",movie,Drama,1987,tt0095999,6.3,181,
"Helter Skelter",movie,"Crime, Drama, Horror",2012,tt2147319,6.4,3858,
"ATM: Er Rak Error",movie,"Comedy, Romance",2012,tt2191394,7.1,2671,
"Dog × Police: The K-9 Force",movie,Drama,2011,tt1833676,6.1,132,
"Kêtai deka 3 the movie: Môningu musume. kyuushutsu daisakusen! - Pandora no hako no himitsu",movie,Action,2011,tt1748067,5,13,
"Chasing My Girl",movie,Comedy,2009,tt1418709,5.4,76,
"In the City of Dawn",movie,"Drama, Romance",2011,tt1831833,5.4,104,
Non-Stop,movie,"Action, Comedy, Crime",1996,tt0116015,6.8,948,
"Doraemon: Nobita's Great Adventure in the South Seas",movie,"Adventure, Animation, Comedy",1998,tt1147519,7.1,829,
"Immortal Love",movie,"Drama, Romance",1961,tt0054845,7.3,654,
"Go for Broke",movie,Action,1985,tt0229005,6.1,113,
"Doraemon: Nobita and the Galaxy Super-express",movie,"Action, Adventure, Animation",1996,tt1147522,7,741,
"Nana et Kaoru",movie,"Drama, Romance",2011,tt1846673,5.1,195,
"The Chef of South Polar",movie,"Comedy, Drama",2009,tt1345728,7,1597,
"Kaiji 2: The Ultimate Gambler",movie,Drama,2011,tt1904937,6.3,1118,
Wasao,movie,Drama,2011,tt1720290,5.6,124,
"Machete Kills",movie,"Action, Comedy, Crime",2013,tt2002718,5.6,83870,
"Architecture 101",movie,"Drama, Romance",2012,tt2337981,7.2,4355,
"Blackmail Is My Life",movie,"Action, Crime",1968,tt0063205,6.8,410,
"The Triple Cross",movie,"Action, Crime, Drama",1992,tt0135477,6.5,342,
Onimasa,movie,Drama,1982,tt0163777,6.9,599,
"Escape Plan",movie,"Action, Thriller",2013,tt1211956,6.7,264046,
"Games Gamblers Play",movie,Comedy,1974,tt0071588,6.4,283,
"The Face of Jizo",movie,Drama,2004,tt0419634,7.2,254,
"Three Resurrected Drunkards",movie,Comedy,1968,tt0063169,6.4,735,
"Kamen Rider Movie War 2010: Kamen Rider vs. Kamen Rider W & Decade",movie,"Action, Adventure, Fantasy",2009,tt1556175,6.7,248,
"Children of the Dark",movie,"Crime, Drama, Thriller",2008,tt1221151,6.4,269,
"Mother Water",movie,Comedy,2010,tt1634034,6.1,108,
"St. John's Wort",movie,"Horror, Mystery, Thriller",2001,tt0293478,4.6,1170,
"The Outlaw",movie,"Crime, Mystery, Thriller",2010,tt1760984,5.4,235,
"Night and Fog in Japan",movie,Drama,1960,tt0054122,6.8,909,
"Body Temperature",movie,"Drama, Romance",2011,tt2073540,5.3,19,
"Crayon Shin-chan: The Hidden Treasure of the Buri Buri Kingdom",movie,"Adventure, Animation, Comedy",1994,tt0477602,6.6,771,
"The Canyons",movie,"Drama, Thriller",2013,tt2292959,3.8,12271,
"Only on Mondays",movie,Drama,1964,tt0322399,6.7,217,
Snowpiercer,movie,"Action, Sci-Fi, Thriller",2013,tt1706620,7.1,404242,
"Wolf Children",movie,"Animation, Drama, Family",2012,tt2140203,8.1,51736,
"For Love's Sake",movie,"Action, Comedy, Musical",2012,tt1980033,6.4,820,
"Heaven's Bookstore",movie,"Drama, Romance",2004,tt0423360,6.5,377,
"Love Collage",movie,"Comedy, Drama, Romance",2003,tt0370425,6.3,525,
"The Body",movie,"Crime, Drama, Mystery",2012,tt1937149,7.6,75585,
Adore,movie,"Drama, Romance",2013,tt2103267,6.2,37661,
"Ghost in the Shell: S.A.C. 2nd GIG - Individual Eleven",movie,"Action, Animation, Drama",2006,tt1024214,8.3,3436,
"The Pact",movie,"Horror, Mystery, Thriller",2012,tt2040560,5.7,25792,
"The Sun's Burial",movie,"Crime, Drama",1960,tt0054366,6.9,1046,
"Suite Pretty Cure: Torimodose! Kokoro ga Tsunagu Kiseki no Melody!",movie,"Action, Adventure, Animation",2011,tt2089672,6.3,20,
"She Was Like a Wild Chrysanthemum",movie,"Drama, Romance",1955,tt0048429,7.5,498,
Clown,movie,"Horror, Thriller",2014,tt1780798,5.7,27749,
"Sergeant Keroro the Super Movie 3: Keroro vs. Keroro Great Sky Duel De Arimasu!",movie,"Animation, Comedy, Family",2008,tt1196128,6.5,92,
"Nonchan noriben",movie,"Comedy, Drama",2009,tt1285312,6.6,99,
"East Meets West",movie,"Action, Western",1995,tt0112924,5.8,168,
Oar,movie,Drama,1985,tt0202936,7.2,153,
"Heat Wave",movie,"Crime, Drama",1991,tt0309754,6.5,326,
Paranoia,movie,"Drama, Thriller",2013,tt1413495,5.6,39849,
"Rise Up: Raizu appu",movie,"Drama, Romance",2009,tt1548626,4.7,32,
"Zero Focus",movie,"Crime, Drama, Mystery",1961,tt0227858,7,777,
"A Yakuza in Love",movie,"Crime, Drama",1997,tt0143346,6.3,126,
Paddington,movie,"Adventure, Comedy, Family",2014,tt1109624,7.3,145574,
"Crazy Desire",movie,"Comedy, Drama, Romance",1962,tt0056665,6.8,574,
Vampire,movie,"Drama, Horror, Thriller",2011,tt1624996,5.2,1896,
Rent-a-Cat,movie,"Comedy, Drama",2012,tt2246953,6.9,2254,
"Midnight Eagle",movie,Action,2007,tt0997167,4.5,154,
"Helen the Baby Fox",movie,"Drama, Family",2006,tt0808336,6.8,243,
"The Internship",movie,Comedy,2013,tt2234155,6.3,219806,
"Dragon Ball: Mystical Adventure",movie,"Action, Adventure, Animation",1988,tt0142248,6.8,2923,
"Crayon Shin-chan: Fierceness That Invites Storm! The Battle of the Warring States",movie,"Adventure, Animation, Comedy",2002,tt2180443,7.3,558,
"Keriyon Shin-chan: Oh, I'm Sorry!",movie,"Adventure, Animation, Comedy",2000,tt2180441,7.1,585,
"A Fugitive from the Past",movie,"Crime, Drama, Mystery",1965,tt0279901,7.9,1415,
"Demon Pond",movie,Fantasy,1979,tt0079041,7,844,
"Crayon Shinchan Super Dimension the Storm Called My Bride",movie,"Animation, Comedy",2010,tt1623674,6.7,639,
"Free and Easy 12: Biggest Paid Vacation in History",movie,Comedy,2001,tt0328572,5.5,23,
"Maicchingu Machiko! Biginzu",movie,Comedy,2005,tt1080736,,,
"Sayonara Midori-chan",movie,Romance,2005,tt0491136,6.8,57,
"Free and Easy 19",movie,Comedy,2008,tt1233534,6.4,21,
"Inazuma Eleven: The Movie",movie,"Animation, Sport",2010,tt1794796,6.9,447,
"A Muse",movie,"Drama, Romance",2012,tt2390253,6.6,2808,
"English Vinglish",movie,"Comedy, Drama, Family",2012,tt2181931,7.8,40643,
"Maximum Conviction",movie,"Action, Thriller",2012,tt2119474,4.7,7516,
"Love on the Quiet",movie,Comedy,1985,tt0088715,5.9,400,
"Ultraman Mebius & Ultra Brothers",movie,"Action, Fantasy, Sci-Fi",2006,tt0999922,7.2,237,
"And Then",movie,Drama,1985,tt0091989,7.2,403,
"After School Midnighters",movie,"Animation, Comedy, Family",2012,tt2332523,5.9,119,
Bait,movie,"Action, Fantasy, Horror",2012,tt1438173,5.2,20335,
Parker,movie,"Action, Crime, Thriller",2013,tt1904996,6.2,132453,
"Dawn of the Planet of the Apes",movie,"Action, Adventure, Drama",2014,tt2103281,7.6,498309,
"Village of Eight Gravestones",movie,"Horror, Mystery, Thriller",1977,tt0204745,6.5,430,
"Precure All Stars New Stage Movie: Friends of the Future",movie,"Action, Adventure, Animation",2012,tt2368783,7.2,137,
"Yes! Pretty Cure 5 GoGo!: Okashi no Kuni no Happy Birthday!",movie,"Action, Adventure, Animation",2008,tt1319629,7,37,
"K-On! The Movie",movie,"Adventure, Animation, Comedy",2011,tt1909796,7.7,2469,
"Always: Sunset on Third Street '64",movie,"Comedy, Drama, Family",2012,tt1823067,7.1,779,
"Great Expectations",movie,"Drama, Romance",2012,tt1836808,6.3,13956,
"Life Back Then",movie,Drama,2011,tt1848784,6.1,145,
"Tai Chi Zero",movie,"Action, Adventure, Drama",2012,tt1981080,6,5333,
"Stand Up Guys",movie,"Comedy, Crime, Thriller",2012,tt1389096,6.4,58659,
"Assassin's Creed",movie,"Action, Adventure, Sci-Fi",2016,tt2094766,5.6,213508,
Sada,movie,"Biography, Drama",1998,tt0144589,6.8,421,
"The Stairway to the Distant Past",movie,"Drama, Mystery",1995,tt0109991,6.8,237,
"The Last Death",movie,"Action, Drama, Horror",2011,tt1322398,5.5,418,
"The Woodsman and the Rain",movie,"Comedy, Drama",2011,tt1867566,7.1,1017,
"Mardock Scramble: The Third Exhaust",movie,"Action, Animation, Drama",2012,tt2423504,6.4,884,
"Tange Sazen: Hyakuman ryo no tsubo",movie,Drama,2004,tt0486212,6.6,46,
Pieta,movie,"Crime, Drama, Thriller",2012,tt2299842,7.1,16246,
"The Mortal Instruments: City of Bones",movie,"Action, Adventure, Fantasy",2013,tt1538403,5.8,140816,
"Panda Kopanda Rainy Day Circus",movie,"Animation, Family, Short",1973,tt0070505,6.7,1152,
"The Thieves",movie,"Action, Comedy, Crime",2012,tt2330866,6.8,11950,
"The Living Skeleton",movie,Horror,1968,tt0203635,6.3,868,
"Painted Skin: The Resurrection",movie,"Fantasy, Mystery, Romance",2012,tt2371411,6.2,3759,
"Afro Tanaka",movie,Comedy,2012,tt1910496,6.2,256,
"The Legend of Love & Sincerity: Conclusion",movie,Drama,1976,tt1703009,,,
"The Legend of Love & Sincerity",movie,Drama,1974,tt1703008,5.4,12,
Genocide,movie,"Horror, Sci-Fi",1968,tt0063195,4.7,794,
"Free and Easy 13: Hama-chan in Crisis!",movie,"Comedy, Drama",2002,tt0371997,6.1,20,
"Free and Easy 14: Pilgrimage Panic!",movie,"Comedy, Drama",2003,tt0417215,6.9,14,
"Yakuza Ladies",movie,Crime,1986,tt0225881,6.2,233,
"Ojôsan kanpai",movie,"Comedy, Romance",1949,tt0041713,7,310,
"A Tale of Mari and Three Puppies",movie,Drama,2007,tt1921012,7.3,340,
Brother,movie,Drama,1960,tt0054151,6.9,498,
"Muddy River",movie,Drama,1981,tt0082280,7.8,1100,
"Carmen Comes Home",movie,Comedy,1951,tt0043699,6.5,746,
"Tora-san, Our Lovable Tramp",movie,"Comedy, Drama, Romance",1969,tt0064777,6.9,611,
"A Hen in the Wind",movie,Drama,1948,tt0040505,7.4,1953,
"Death Laid an Egg",movie,"Horror, Thriller",1968,tt0061994,5.8,1884,
"Oh, My Buddha!",movie,Comedy,2009,tt1267327,6.5,128,
"Dragon Ball Z: Battle of Gods",movie,"Action, Adventure, Animation",2013,tt2263944,7.1,30864,
"The Egoists",movie,Drama,2011,tt1763236,5.7,99,
"Stand Strong",movie,"Drama, Family",2011,tt2053436,6.2,113,
"The Shogun Assassins",movie,"Action, Drama",1979,tt0165218,6.6,176,
"Strangers in the City",movie,Drama,2010,tt1534078,5.3,23,
"Crayon Shin-chan: Fierceness That Invites Storm! The Hero of Kinpoko",movie,"Adventure, Animation, Comedy",2008,tt1220673,5.4,302,
"Crayon Shin-chan: Action Kamen vs. Demon",movie,"Adventure, Animation, Comedy",1993,tt0409848,6.7,778,
"Kureyon Shin-chan: Hendârando no daibôken",movie,"Adventure, Animation, Comedy",1996,tt2643796,7,580,
"Crayon Shin-chan: Blitzkrieg! Pig's Hoof's Secret Mission",movie,"Adventure, Animation, Comedy",1998,tt2643808,6.8,375,
"Crayon Shin-chan: Explosion! The Hot Spring's Feel Good Final Battle",movie,"Adventure, Animation, Comedy",1999,tt2643818,6.1,250,
"Kureyon Shinchan: Arashi o Yobu: Utau Ketsudake Bakudan!",movie,Animation,2007,tt2643866,5.7,168,
"Eiga Kureyon Shinchan: Otakebe! Kasukabe yasei-oukoku",movie,"Animation, Comedy",2009,tt1388333,5.7,225,
"The Discarnates",movie,"Drama, Fantasy",1988,tt0125217,7.1,575,
"The Millennial Rapture",movie,Drama,2012,tt2095764,6.5,101,
Hells,movie,"Adventure, Animation, Comedy",2008,tt1313120,6.3,477,
"Chronicle of My Mother",movie,Drama,2011,tt1818443,7.3,512,
"Inujini sesi mono",movie,"Action, Drama",1986,tt0216836,5.6,30,
"Free and Easy",movie,Comedy,1988,tt0203174,7,72,
"The Legend of Love & Sincerity: Continuation",movie,Drama,1975,tt1703173,,,
Another,movie,"Horror, Mystery",2012,tt1891747,5.4,931,
"South Bound",movie,"Comedy, Drama",2007,tt1073545,5.6,79,
"Morning for the Osone Family",movie,Drama,1946,tt0038810,6.9,368,
"Code Name: Geronimo",movie,"Action, Crime, Drama",2012,tt2095605,5.7,11312,
"Hard Romanticker",movie,Drama,2011,tt1924283,5.9,314,
"Romance of Their Own",movie,"Action, Drama, Romance",2004,tt0416073,6.2,972,
"The Grand Heist",movie,"Action, Comedy, History",2012,tt2448584,6.2,995,
Postcard,movie,"Drama, Romance, War",2010,tt1641397,7,273,
"Miss Conspirator",movie,"Action, Comedy",2012,tt2384794,5.3,237,
"A Company Man",movie,"Action, Crime, Drama",2012,tt2371486,6.6,6724,
"Doraemon: Nobita and the Kingdom of Clouds",movie,"Adventure, Animation, Comedy",1992,tt1147523,7.1,821,
"Young Gun in the Time",movie,"Action, Comedy, Crime",2012,tt2677710,7.4,87,
"Why Don't You Play in Hell?",movie,"Action, Comedy, Horror",2013,tt2409302,7.1,9274,
"Project A-Ko 2: Plot of the Daitokuji Financial Group",movie,"Animation, Comedy, Sci-Fi",1987,tt0093792,6.4,341,
"Project A-Ko 3: Cinderella Rhapsody",movie,"Animation, Comedy, Sci-Fi",1988,tt0095914,6.2,265,
